,layer,color,layer_name,property_1
Layer1 1,0,#e54444,Layer1,0.427387154958046
Layer2 1,1,#e59544,Layer2,0.4473248062920885
Layer2 2,1,#e59544,Layer2,0.06495376957163346
Layer2 3,1,#e59544,Layer2,0.3126045718491779
Layer2 4,1,#e59544,Layer2,0.5795471386376556
Layer2 5,1,#e59544,Layer2,0.5455954685304318
Layer3 1,2,#e5e544,Layer3,0.949176998287855
Layer3 2,2,#e5e544,Layer3,0.1355483150904533
Layer3 3,2,#e5e544,Layer3,0.42381029123963365
Layer3 4,2,#e5e544,Layer3,0.4984454665207442
Layer3 5,2,#e5e544,Layer3,0.1574217203991538
Layer3 6,2,#e5e544,Layer3,0.22396965098782873
Layer4 1,3,#95e544,Layer4,0.0002660412294840375
Layer4 2,3,#95e544,Layer4,0.3184602515825167
Layer4 3,3,#95e544,Layer4,0.21050110913128106
Layer4 4,3,#95e544,Layer4,0.9817447614810251
Layer4 5,3,#95e544,Layer4,0.20447096705702572
Layer4 6,3,#95e544,Layer4,0.0989036073047278
Layer5 1,4,#44e544,Layer5,0.8796316839347911
Layer5 2,4,#44e544,Layer5,0.20616663835946558
Layer5 3,4,#44e544,Layer5,0.7606609485530634
Layer5 4,4,#44e544,Layer5,0.9052166815097824
Layer5 5,4,#44e544,Layer5,0.42343263926494024
Layer5 6,4,#44e544,Layer5,0.6370438761082005
Layer5 7,4,#44e544,Layer5,0.517849578910583
Layer6 1,5,#44e595,Layer6,0.7273529308954029
Layer6 2,5,#44e595,Layer6,0.8639848390267046
Layer6 3,5,#44e595,Layer6,0.5571433397101486
Layer6 4,5,#44e595,Layer6,0.9210524585917703
Layer6 5,5,#44e595,Layer6,0.37298630008149725
Layer6 6,5,#44e595,Layer6,0.3523373927197826
Layer6 7,5,#44e595,Layer6,0.4437535302765607
Layer6 8,5,#44e595,Layer6,0.14885522161107123
Layer7 1,6,#44e5e5,Layer7,0.6468189900108194
Layer7 2,6,#44e5e5,Layer7,0.3111734455242068
Layer7 3,6,#44e5e5,Layer7,0.4030567111522635
Layer7 4,6,#44e5e5,Layer7,0.5844318401792629
Layer7 5,6,#44e5e5,Layer7,0.431561914630582
Layer7 6,6,#44e5e5,Layer7,0.0065681206006009685
Layer7 7,6,#44e5e5,Layer7,0.1540905461508828
Layer7 8,6,#44e5e5,Layer7,0.8781421316906317
Layer8 1,7,#4495e5,Layer8,0.5341108371457356
Layer8 2,7,#4495e5,Layer8,0.8984429128929176
Layer8 3,7,#4495e5,Layer8,0.06078089755067606
Layer8 4,7,#4495e5,Layer8,0.24850033606734756
Layer8 5,7,#4495e5,Layer8,0.2497230777067604
Layer8 6,7,#4495e5,Layer8,0.2556738576754448
Layer8 7,7,#4495e5,Layer8,0.459128081170768
Layer8 8,7,#4495e5,Layer8,0.17624277311149517
Layer8 9,7,#4495e5,Layer8,0.3327515465412917
Layer9 1,8,#4444e5,Layer9,0.016866400233473078
Layer9 2,8,#4444e5,Layer9,0.1359412007817823
Layer9 3,8,#4444e5,Layer9,0.7760588371157987
Layer9 4,8,#4444e5,Layer9,0.49609435952923686
Layer9 5,8,#4444e5,Layer9,0.7500022871178016
Layer9 6,8,#4444e5,Layer9,0.16616126768719608
Layer9 7,8,#4444e5,Layer9,0.2099405874132948
Layer9 8,8,#4444e5,Layer9,0.8991535651853471
Layer9 9,8,#4444e5,Layer9,0.30019107628878294
Layer9 10,8,#4444e5,Layer9,0.6813910634486119
Layer10 1,9,#9544e5,Layer10,0.5376060569864549
Layer10 2,9,#9544e5,Layer10,0.5381103303035569
Layer10 3,9,#9544e5,Layer10,0.9861871008045662
Layer10 4,9,#9544e5,Layer10,0.34621302540318477
Layer10 5,9,#9544e5,Layer10,0.026041557924350367
Layer10 6,9,#9544e5,Layer10,0.9487777848426512
Layer10 7,9,#9544e5,Layer10,0.517365172217101
Layer10 8,9,#9544e5,Layer10,0.4831006768013588
Layer10 9,9,#9544e5,Layer10,0.8588122540161527
Layer10 10,9,#9544e5,Layer10,0.6194313398435836
Layer10 11,9,#9544e5,Layer10,0.3345739126636056
Layer11 1,10,#e544e5,Layer11,0.39970308683699185
Layer11 2,10,#e544e5,Layer11,0.3363755442378863
Layer11 3,10,#e544e5,Layer11,0.8234450212384674
Layer11 4,10,#e544e5,Layer11,0.6375862130989439
Layer11 5,10,#e544e5,Layer11,0.21173540878183317
Layer11 6,10,#e544e5,Layer11,0.4226658201642607
Layer11 7,10,#e544e5,Layer11,0.37800929718101595
Layer11 8,10,#e544e5,Layer11,0.7363260882024469
Layer11 9,10,#e544e5,Layer11,0.7877952293160918
Layer11 10,10,#e544e5,Layer11,0.7697931307571251
Layer11 11,10,#e544e5,Layer11,0.4326485238382338
Layer11 12,10,#e544e5,Layer11,0.700957875234455
Layer12 12 1,11,#e54495,Layer12,0.7497304386314707
Layer12 12 2,11,#e54495,Layer12,0.21936116681792117
Layer12 12 3,11,#e54495,Layer12,0.7039159463551732
Layer12 12 4,11,#e54495,Layer12,0.15283280715884262
Layer12 12 5,11,#e54495,Layer12,0.6409855053423054
Layer12 12 6,11,#e54495,Layer12,0.0812089702232166
Layer12 12 7,11,#e54495,Layer12,0.8050133548469295
